Work_Order_Qty,Part_Desc__Adjusting Nut,Part_Desc__Ballnut,Part_Desc__Barrel,Part_Desc__Bearing,Part_Desc__Cable Head,Part_Desc__Cast,Part_Desc__Clamp,Part_Desc__Compound Dies,Part_Desc__Cutting Wheel,Part_Desc__Drill,Part_Desc__Drum,Part_Desc__Electrical Contact,Part_Desc__Fastener,Part_Desc__Flange,Part_Desc__Flange Bolt,Part_Desc__Gauge,Part_Desc__Hinge,Part_Desc__Housing,Part_Desc__Locker,Part_Desc__O-Ring,Part_Desc__Piston,Part_Desc__Plug,Part_Desc__Punch Holder,Part_Desc__Punch Plate,Part_Desc__Ring,Part_Desc__Slip Ring Adapter,Part_Desc__Socket,Part_Desc__Spindle,Part_Desc__Spinner,Part_Desc__Spur Gear,Part_Desc__Tube,Part_Desc__Wheel Shaft,Part_Desc__other,Rework_missing,Activity_Final Inspection Q.C.,Activity_Flat Grinding - Machine 11,Activity_Grinding Rework - Machine 27,Activity_Lapping - Machine 1,Activity_Laser Marking - Machine 7,Activity_Milling - Machine 14,Activity_Milling - Machine 16,Activity_Packing,Activity_Round Grinding - Machine 12,Activity_Round Grinding - Machine 2,Activity_Round Grinding - Machine 3,Activity_Round Grinding - Manual,Activity_Round Grinding - Q.C.,Activity_Turn & Mill. & Screw Assem - Machine 10,Activity_Turning & Milling - Machine 10,Activity_Turning & Milling - Machine 4,Activity_Turning & Milling - Machine 5,Activity_Turning & Milling - Machine 6,Activity_Turning & Milling - Machine 8,Activity_Turning & Milling - Machine 9,Activity_Turning & Milling Q.C.,Activity_Turning - Machine 8,Activity_Turning - Machine 9,Activity_Turning Q.C.,Activity_Wire Cut - Machine 13,Activity_other,Resource_ID0420,Resource_ID0937,Resource_ID0997,Resource_ID0998,Resource_ID3767,Resource_ID3846,Resource_ID4132,Resource_ID4163,Resource_ID4167,Resource_ID4219,Resource_ID4287,Resource_ID4326,Resource_ID4355,Resource_ID4385,Resource_ID4429,Resource_ID4445,Resource_ID4491,Resource_ID4493,Resource_ID4528,Resource_ID4529,Resource_ID4618,Resource_ID4641,Resource_ID4718,Resource_ID4794,Resource_ID4820,Resource_ID4872,Resource_ID4882,Resource_ID4932,Resource_other,Report_Type_B,Report_Type_D,Report_Type_S,Resource.1_Machine 1 - Lapping,Resource.1_Machine 10 - Grinding,Resource.1_Machine 11 - Grinding,Resource.1_Machine 12 - Grinding,Resource.1_Machine 14 - Milling,Resource.1_Machine 15 - Turning,Resource.1_Machine 16 - Milling,Resource.1_Machine 2 - Round Grinding,Resource.1_Machine 27 - Grinding,Resource.1_Machine 3 - Round Grinding,Resource.1_Machine 4 - Turning & Milling,Resource.1_Machine 5 - Turning & Milling,Resource.1_Machine 6 - Turning & Milling,Resource.1_Machine 7- Laser Marking,Resource.1_Machine 8 - Turning & Milling,Resource.1_Machine 9 - Turning & Milling,Resource.1_Packing,Resource.1_Quality Check 1,Resource.1_Wire Cut - Machine 13,Resource.1_other,mean_Qty_Completed,mean_Qty_for_MRB,mean_activity_duration,mean_hour,mean_weekday,mean_month,mean_timesincemidnight,mean_timesincelastevent,mean_timesincecasestart,mean_event_nr,mean_open_cases,std_Qty_Completed,std_Qty_for_MRB,std_activity_duration,std_hour,std_weekday,std_month,std_timesincemidnight,std_timesincelastevent,std_timesincecasestart,std_event_nr,std_open_cases,Classification
100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,253.0,16.0,3.0,1.0,1004.5,304.5,304.5,1.5,29.5,0.7071067811865476,0.0,117.37972567696688,9.899494936611665,4.242640687119285,0.0,587.605735166021,430.62802974260745,430.62802974260745,0.7071067811865476,0.7071067811865476,1
100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,11,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,8,0,0,1,0,2,1,0,0,17,3,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,5,0,0,24.4,0.0,174.35,12.45,1.9,1.0,774.0,691.45,5042.0,10.5,33.4,32.20558957696629,0.0,141.80241071367766,5.548589199541011,1.744163198544762,0.0,333.286031731557,932.9866854693897,4429.897183076779,5.916079783099616,2.3708759207472143,1
100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.0,186.66666666666666,13.666666666666666,2.0,1.0,867.6666666666666,204.66666666666666,407.6666666666667,2.0,29.666666666666668,0.5773502691896258,0.0,141.7368453625709,8.082903768654761,3.4641016151377544,0.0,478.34123106139754,350.17186256655935,353.0585409437553,1.0,0.5773502691896255,1
100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5,0.0,238.0,14.25,1.5,1.0,896.25,250.5,556.25,2.5,30.0,8.34665601703261,0.0,154.70401847829723,6.701989754294367,3.0,0.0,394.72553755742734,300.24934082636497,414.0147944216487,1.2909944487358056,0.8164965809277257,1
100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.2,0.0,256.4,16.0,1.2,1.0,1000.6,287.6,732.6,3.0,30.2,9.418067742376884,0.0,140.1527737863222,7.0,2.6832815729997477,0.0,413.8850081846406,272.93643948729164,532.966040193932,1.5811388300841898,0.8366600265340753,1
100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.166666666666666,0.0,283.3333333333333,14.333333333333334,1.1666666666666667,1.0,900.0,309.5,920.0,3.5,30.5,9.703951085339758,0.0,141.65686240583852,7.474400756359447,2.401388487243717,0.0,444.70529567343806,249.9461942098739,661.7815349494122,1.8708286933869707,1.0488088481701516,1
100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,6,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.857142857142858,0.0,253.57142857142858,14.0,1.1428571428571428,1.0,874.4285714285714,311.57142857142856,1100.142857142857,4.0,30.714285714285715,8.896227129680153,0.0,151.402176495647,6.879922480183431,2.1930626551751344,0.0,411.55755253380914,228.23442418038601,769.4949487751536,2.160246899469287,1.1126972805283735,1
100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,7,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7.75,0.0,234.125,13.25,1.25,1.0,829.875,427.25,1389.875,4.5,31.375,8.811518435709996,0.0,150.57645186795597,6.71352579286239,2.052872551885702,0.0,401.3261721200991,389.48895087940923,1085.859690686206,2.449489742783178,2.1339098923270936,1
100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,8,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6.888888888888889,0.0,216.44444444444446,12.777777777777779,1.3333333333333333,1.0,803.2222222222222,387.77777777777777,1623.2222222222222,5.0,31.88888888888889,8.637772346566626,0.0,150.50756717779268,6.437735971942656,1.9364916731037085,0.0,383.8270371462183,383.0945633188292,1233.597663115671,2.7386127875258306,2.522124325070259,1
69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,262.0,7.0,3.0,1.0,420.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0.0,289.0,16.0,6.0,2.0,968.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2.5,0.0,358.5,19.5,6.0,2.0,1187.0,219.0,219.0,1.5,23.0,2.1213203435596424,0.0,98.2878425849301,4.949747468305833,0.0,0.0,309.7127701597078,309.7127701597078,309.7127701597078,0.7071067811865476,0.0,1
5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1.6666666666666667,0.0,364.6666666666667,15.0,4.0,2.0,929.6666666666666,295.6666666666667,441.6666666666667,2.0,23.0,2.0816659994661326,0.0,70.31595361888604,8.54400374531753,3.4641016151377544,0.0,496.6108469751072,256.1139069502735,443.51136776111315,1.0,0.0,1
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,119.0,23.0,0.0,3.0,1439.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.5,0.0,97.0,12.0,0.5,3.0,757.0,38.0,38.0,1.5,20.0,7.7781745930520225,0.0,31.11269837220809,15.556349186104045,0.7071067811865476,0.0,964.4936495384508,53.74011537017761,53.74011537017761,0.7071067811865476,0.0,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,8.0,0.0,125.0,9.0,0.6666666666666666,3.0,564.6666666666666,60.333333333333336,85.66666666666667,2.0,20.0,6.082762530298219,0.0,53.25410782277739,12.165525060596439,0.5773502691896258,0.0,759.0127359493604,54.224840556089546,90.88637595004728,1.0,0.0,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,8.75,0.0,108.75,8.75,0.75,3.0,547.75,124.5,188.75,2.5,19.75,5.188127472091127,0.0,54.28551065124714,9.945685831890462,0.5,0.0,620.6541575896623,135.7559084042631,219.11545662808302,1.2909944487358056,0.5,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,7.0,0.0,128.2,9.0,0.8,3.0,562.8,124.8,275.8,3.0,20.0,5.958187643906492,0.0,64.04451576833102,8.631338250816034,0.4472135954999579,0.0,538.5547325945619,117.56997916134884,271.8403943493314,1.5811388300841898,0.7071067811865476,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,163.0,12.0,6.0,3.0,777.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,2,1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,1,8.4,0.0,144.7,12.8,2.2,3.0,801.7,451.5,2616.7,5.5,18.9,5.358275012642698,0.0,101.4353105295302,2.7406406388125952,2.2010098692292237,0.0,171.22178599699282,769.4304170402069,1808.0721501090602,3.0276503540974917,1.449137674618943,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,3,1,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,2,0,1,7.636363636363637,0.0,144.72727272727272,13.636363636363637,2.1818181818181817,3.0,852.0909090909091,445.3636363636364,2824.181818181818,6.0,19.09090909090909,5.679308536657033,0.0,96.2300274437152,3.8019133938775425,2.088931871468374,0.0,233.05984405103104,730.2294533538445,1848.1742784803503,3.3166247903554,1.513574937328538,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,3,1,0,1,0,0,0,0,2,0,0,0,4,0,1,0,0,0,2,0,1,8.0,0.0,151.41666666666666,12.666666666666666,2.25,3.0,792.8333333333334,427.0,3015.8333333333335,6.5,19.166666666666668,5.559594491425693,0.0,94.63274306816885,4.942088872556059,2.0056737702645644,0.0,302.51696671676973,699.14649264787,1883.079722800987,3.605551275463989,1.4668044012461745,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6.0,0.0,232.0,14.5,6.0,3.0,928.0,151.0,151.0,1.5,17.5,7.0710678118654755,0.0,97.58073580374356,3.5355339059327378,0.0,0.0,213.54624791833734,213.54624791833734,213.54624791833734,0.7071067811865476,0.7071067811865476,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.333333333333333,0.0,261.6666666666667,13.666666666666666,4.0,3.0,863.3333333333334,465.6666666666667,566.3333333333334,2.0,17.333333333333332,5.773502691896257,0.0,86.03100216394861,2.8867513459481287,3.4641016151377544,0.0,188.006205571341,565.5495852118834,735.055326715842,1.0,0.5773502691896255,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3.25,0.0,218.75,13.75,3.0,3.0,870.0,388.25,813.0,2.5,17.5,5.188127472091126,0.0,110.912503052331,2.362907813126304,3.4641016151377544,0.0,154.08439246075508,487.0361896204429,776.9053996465722,1.2909944487358056,0.5773502691896257,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,4.8,0.0,219.2,14.0,2.4,3.0,887.2,323.8,974.2,3.0,17.6,5.674504383644442,0.0,96.0583156212933,2.1213203435596424,3.286335345030997,0.0,138.8729635314232,445.72659781529757,763.29135983581,1.5811388300841898,0.547722557505166,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,6.0,0.0,192.66666666666666,13.0,2.3333333333333335,3.0,825.8333333333334,677.0,1488.8333333333333,3.5,18.166666666666668,5.865151319446072,0.0,107.73052801628081,3.0983866769659336,2.9439202887759492,0.0,194.9968375811943,952.5960319043954,1433.5884230373326,1.8708286933869707,1.471960144387974,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,6.857142857142857,0.0,175.85714285714286,12.571428571428571,2.2857142857142856,3.0,796.8571428571429,595.1428571428571,1871.2857142857142,4.0,18.428571428571427,5.814595756329395,0.0,107.93273919657645,3.0472470011002204,2.690370836538197,0.0,193.81385276550674,896.1604076226957,1654.247635058076,2.160246899469287,1.5118578920369081,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,1,7.5,0.0,163.25,12.5,2.25,3.0,788.875,534.5,2171.875,4.5,18.625,5.68205194324324,0.0,106.09800051973511,2.8284271247461903,2.49284690951645,0.0,180.85150775468492,847.2277480954323,1751.694317551683,2.449489742783178,1.5059406173077146,0
12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,1,8.0,0.0,153.44444444444446,12.444444444444445,2.2222222222222223,3.0,782.7777777777778,475.22222222222223,2405.777777777778,5.0,18.77777777777778,5.522680508593631,0.0,103.51341834650123,2.650995620097811,2.3333333333333335,0.0,170.1571169373895,812.2162239480596,1782.4907978568765,2.7386127875258306,1.481365736219264,0
290.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,347.0,15.0,6.0,3.0,914.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
290.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,1,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,18.1,0.0,250.5,10.9,2.1,3.0,677.1,235.1,1203.1,5.5,18.9,22.69336662747264,0.0,197.45337002273052,7.738073260042048,2.7264140062238043,0.0,469.9759922946419,218.21062709633958,876.5828160153113,3.0276503540974917,0.8755950357709134,1
290.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,1,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,16.454545454545453,0.0,230.8181818181818,10.545454545454545,2.0,3.0,656.9090909090909,220.0909090909091,1313.8181818181818,6.0,19.0,22.209743971345713,0.0,198.36875670418374,7.434563018276681,2.6076809620810595,0.0,450.8592806065889,212.91381098719478,909.0662042097723,3.3166247903554,0.8944271909999156,1
290.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,1,0,0,1,9,2,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,15.083333333333334,0.0,228.41666666666666,10.5,1.9166666666666667,3.0,654.5833333333334,216.25,1420.5833333333333,6.5,19.166666666666668,21.702359877267362,0.0,189.3200552855754,7.090326316378342,2.5030284687057627,0.0,429.9529484476038,203.44091168065123,942.3691091492695,3.605551275463989,1.0298573010888736,1
